episode,step,total_queue,avg_latency
546,26,0,8.8
546,27,0,9.0
546,28,0,9.0
546,29,0,9.444444444444445
546,30,0,9.444444444444445
546,31,0,9.444444444444445
546,32,0,9.421052631578947
546,33,0,9.9
546,34,0,9.9
547,0,0,0
547,1,0,0
547,2,0,0
547,3,0,3.0
547,4,0,3.0
547,5,0,3.3333333333333335
547,6,0,3.3333333333333335
547,7,0,3.3333333333333335
547,8,0,3.3333333333333335
547,9,0,4.25
547,10,0,4.2
547,11,0,4.2
547,12,0,4.571428571428571
547,13,0,4.571428571428571
547,14,0,4.888888888888889
547,15,0,4.888888888888889
547,16,0,5.4
547,17,0,5.4
547,18,0,5.75
547,19,0,5.75
547,20,0,6.076923076923077
547,21,0,6.071428571428571
547,22,0,6.071428571428571
547,23,0,6.071428571428571
547,24,0,6.5625
547,25,0,6.5625
547,26,0,6.5625
547,27,0,6.647058823529412
547,28,0,7.111111111111111
547,29,0,7.111111111111111
547,30,0,7.65
547,31,0,7.65
547,32,0,7.65
547,33,0,7.65
547,34,0,8.318181818181818
548,0,0,0
548,1,0,0
548,2,0,0
548,3,0,0
548,4,0,0
548,5,0,4.0
548,6,0,4.0
548,7,0,3.5
548,8,0,4.0
548,9,0,4.0
548,10,0,4.4
548,11,0,4.5
548,12,0,4.5
548,13,0,4.571428571428571
548,14,0,4.75
548,15,0,4.75
548,16,0,4.75
548,17,0,4.7
548,18,0,5.0
548,19,0,5.0
548,20,0,5.333333333333333
548,21,0,5.333333333333333
548,22,0,5.928571428571429
548,23,0,5.928571428571429
548,24,0,5.928571428571429
548,25,0,6.4
548,26,0,6.625
548,27,0,6.625
548,28,0,6.625
548,29,0,7.055555555555555
548,30,0,7.055555555555555
548,31,0,7.2631578947368425
548,32,0,7.2631578947368425
548,33,0,7.6
548,34,0,7.857142857142857
549,0,0,0
549,1,0,0
549,2,0,0
549,3,0,3.0
549,4,0,3.5
549,5,0,3.5
549,6,0,4.0
549,7,0,4.0
549,8,0,4.2
549,9,0,4.2
549,10,0,4.0
549,11,0,4.0
549,12,0,4.428571428571429
549,13,0,4.428571428571429
549,14,0,4.625
549,15,0,4.625
549,16,0,5.222222222222222
549,17,0,5.222222222222222
549,18,0,5.5
549,19,0,5.5
549,20,0,6.25
549,21,0,6.25
549,22,0,6.384615384615385
549,23,0,6.384615384615385
549,24,0,6.928571428571429
549,25,0,7.0
549,26,0,7.0
549,27,0,7.0
549,28,0,7.647058823529412
549,29,0,7.647058823529412
549,30,0,7.647058823529412
549,31,0,7.611111111111111
549,32,0,7.947368421052632
549,33,0,7.947368421052632
549,34,0,7.85
550,0,0,0
550,1,0,0
550,2,0,0
550,3,0,2.0
550,4,0,2.5
550,5,0,2.5
550,6,0,2.5
550,7,0,3.0
550,8,0,3.5
550,9,0,3.5
550,10,0,4.0
550,11,0,3.8333333333333335
550,12,0,3.8333333333333335
550,13,0,3.5714285714285716
550,14,0,4.0
550,15,0,4.0
550,16,0,4.0
550,17,0,3.7777777777777777
550,18,0,4.2
550,19,0,4.2
550,20,0,4.090909090909091
550,21,0,4.583333333333333
550,22,0,4.583333333333333
550,23,0,5.076923076923077
550,24,0,5.071428571428571
550,25,0,5.071428571428571
550,26,0,5.6
550,27,0,5.6875
550,28,0,5.6875
550,29,0,6.333333333333333
550,30,0,6.105263157894737
550,31,0,6.6
550,32,0,6.666666666666667
550,33,0,6.666666666666667
550,34,0,6.666666666666667
551,0,0,0
551,1,0,0
551,2,0,0
551,3,0,0
551,4,0,4.0
551,5,0,4.0
551,6,0,4.0
551,7,0,4.25
551,8,0,4.25
551,9,0,4.8
551,10,0,4.8
551,11,0,5.0
551,12,0,5.428571428571429
551,13,0,5.428571428571429
551,14,0,5.428571428571429
551,15,0,5.625
551,16,0,6.222222222222222
551,17,0,6.3
551,18,0,6.3
551,19,0,6.833333333333333
551,20,0,6.833333333333333
551,21,0,7.0
551,22,0,7.142857142857143
551,23,0,7.142857142857143
551,24,0,7.142857142857143
551,25,0,7.133333333333334
551,26,0,7.1875
551,27,0,7.1875
551,28,0,7.1875
551,29,0,7.352941176470588
551,30,0,7.388888888888889
551,31,0,7.388888888888889
551,32,0,7.578947368421052
551,33,0,7.578947368421052
551,34,0,7.7
552,0,0,0
552,1,0,0
552,2,0,0
552,3,0,3.0
552,4,0,3.0
552,5,0,3.5
552,6,0,3.5
552,7,0,3.75
552,8,0,3.75
552,9,0,4.0
552,10,0,4.0
552,11,0,4.0
552,12,0,4.285714285714286
552,13,0,4.375
552,14,0,4.375
552,15,0,4.375
552,16,0,4.666666666666667
552,17,0,4.9
552,18,0,4.9
552,19,0,5.2727272727272725
552,20,0,5.2727272727272725
552,21,0,5.666666666666667
552,22,0,5.666666666666667
552,23,0,6.214285714285714
552,24,0,6.214285714285714
552,25,0,6.466666666666667
552,26,0,6.466666666666667
552,27,0,6.75
552,28,0,7.0588235294117645
552,29,0,7.0588235294117645
552,30,0,7.277777777777778
552,31,0,7.578947368421052
552,32,0,7.578947368421052
552,33,0,7.85
552,34,0,7.85
553,0,0,0
553,1,0,0
553,2,0,0
553,3,0,0
553,4,0,3.0
553,5,0,3.0
553,6,0,3.5
553,7,0,3.5
553,8,0,3.5
553,9,0,3.3333333333333335
553,10,0,4.25
553,11,0,4.25
553,12,0,4.4
553,13,0,5.0
553,14,0,5.0
553,15,0,5.571428571428571
553,16,0,5.625
553,17,0,5.625
553,18,0,6.222222222222222
553,19,0,6.222222222222222
553,20,0,6.5
553,21,0,6.5
553,22,0,7.181818181818182
553,23,0,7.181818181818182
553,24,0,7.583333333333333
553,25,0,8.153846153846153
553,26,0,8.153846153846153
553,27,0,8.428571428571429
553,28,0,8.428571428571429
553,29,0,8.625
553,30,0,8.625
553,31,0,9.444444444444445
553,32,0,9.444444444444445
553,33,0,9.947368421052632
553,34,0,10.2
554,0,0,0
554,1,0,0
554,2,0,0
554,3,0,0
554,4,0,4.0
554,5,0,4.0
554,6,0,3.3333333333333335
554,7,0,3.3333333333333335
554,8,0,3.4
554,9,0,3.4
554,10,0,3.4
554,11,0,4.0
554,12,0,3.875
554,13,0,3.875
554,14,0,4.333333333333333
554,15,0,4.333333333333333
554,16,0,4.3
554,17,0,4.3
554,18,0,4.909090909090909
554,19,0,4.909090909090909
554,20,0,5.083333333333333
554,21,0,5.6923076923076925
554,22,0,5.6923076923076925
554,23,0,5.714285714285714
554,24,0,6.066666666666666
554,25,0,6.066666666666666
554,26,0,6.1875
554,27,0,6.1875
554,28,0,6.588235294117647
554,29,0,6.588235294117647
554,30,0,6.833333333333333
554,31,0,6.833333333333333
554,32,0,7.315789473684211
554,33,0,7.55
554,34,0,7.55
555,0,0,0
555,1,0,0
555,2,0,0
555,3,0,0
555,4,0,4.0
555,5,0,4.0
555,6,0,4.0
555,7,0,5.0
555,8,0,4.333333333333333
555,9,0,4.333333333333333
555,10,0,4.333333333333333
555,11,0,5.4
555,12,0,5.4
555,13,0,6.0
555,14,0,6.142857142857143
555,15,0,6.142857142857143
555,16,0,6.625
555,17,0,6.888888888888889
555,18,0,6.888888888888889
555,19,0,7.3
555,20,0,7.3
555,21,0,7.454545454545454
555,22,0,7.454545454545454
555,23,0,7.916666666666667
555,24,0,8.0
555,25,0,8.0
555,26,0,8.142857142857142
555,27,0,8.666666666666666
555,28,0,8.666666666666666
555,29,0,8.875
555,30,0,9.352941176470589
555,31,0,9.555555555555555
555,32,0,9.555555555555555
555,33,0,9.947368421052632
555,34,0,10.2
556,0,0,0
556,1,0,0
556,2,0,0
556,3,0,0
556,4,0,2.5
556,5,0,2.5
556,6,0,2.5
556,7,0,3.5
556,8,0,3.5
556,9,0,4.0
556,10,0,4.333333333333333
556,11,0,4.333333333333333
556,12,0,4.333333333333333
556,13,0,4.857142857142857
556,14,0,5.0
556,15,0,5.0
556,16,0,5.555555555555555
556,17,0,5.8
556,18,0,5.8
556,19,0,5.8
556,20,0,6.454545454545454
556,21,0,6.75
556,22,0,7.153846153846154
556,23,0,7.153846153846154
556,24,0,7.153846153846154
556,25,0,7.8
556,26,0,7.8
556,27,0,8.411764705882353
556,28,0,8.411764705882353
556,29,0,9.0
556,30,0,9.0
556,31,0,9.0
556,32,0,9.0
556,33,0,9.428571428571429
556,34,0,9.428571428571429
557,0,0,0
557,1,0,0
557,2,0,2.0
557,3,0,2.0
557,4,0,2.0
557,5,0,2.0
557,6,0,3.0
557,7,0,3.5
557,8,0,3.5
557,9,0,4.2
557,10,0,4.2
557,11,0,4.5
557,12,0,4.5
557,13,0,5.0
557,14,0,5.0
557,15,0,5.6
557,16,0,5.166666666666667
557,17,0,5.166666666666667
557,18,0,5.642857142857143
557,19,0,5.642857142857143
557,20,0,5.533333333333333
557,21,0,6.0625
557,22,0,6.0625
557,23,0,6.0625
557,24,0,6.5
557,25,0,6.5
557,26,0,6.5
557,27,0,6.578947368421052
557,28,0,6.857142857142857
557,29,0,6.857142857142857
557,30,0,6.857142857142857
557,31,0,7.260869565217392
557,32,0,7.260869565217392
557,33,0,7.260869565217392
557,34,0,7.375
558,0,0,0
558,1,0,0
558,2,0,2.0
558,3,0,2.5
558,4,0,2.5
558,5,0,2.5
558,6,0,3.5
558,7,0,3.5
558,8,0,3.5
558,9,0,4.0
558,10,0,4.5
558,11,0,4.5
558,12,0,4.571428571428571
558,13,0,4.571428571428571
558,14,0,5.25
558,15,0,5.444444444444445
558,16,0,5.444444444444445
558,17,0,5.5
558,18,0,6.090909090909091
558,19,0,6.090909090909091
558,20,0,6.25
558,21,0,6.25
558,22,0,6.6923076923076925
558,23,0,6.857142857142857
558,24,0,6.857142857142857
558,25,0,7.333333333333333
558,26,0,7.333333333333333
558,27,0,8.058823529411764
558,28,0,8.058823529411764
558,29,0,8.058823529411764
558,30,0,8.555555555555555
558,31,0,8.736842105263158
558,32,0,8.736842105263158
558,33,0,9.380952380952381
558,34,0,9.380952380952381
559,0,0,0
559,1,0,0
559,2,0,0
559,3,0,2.0
559,4,0,2.0
559,5,0,2.0
559,6,0,2.0
559,7,0,3.5
559,8,0,3.6666666666666665
559,9,0,3.5
559,10,0,3.5
559,11,0,4.0
559,12,0,4.0
559,13,0,4.142857142857143
559,14,0,4.142857142857143
559,15,0,4.75
559,16,0,4.75
559,17,0,4.888888888888889
559,18,0,5.3
559,19,0,5.363636363636363
559,20,0,5.363636363636363
559,21,0,5.363636363636363
559,22,0,5.75
559,23,0,5.75
559,24,0,5.75
559,25,0,5.75
559,26,0,6.071428571428571
559,27,0,6.071428571428571
559,28,0,6.071428571428571
559,29,0,6.666666666666667
559,30,0,6.5625
559,31,0,6.5625
559,32,0,7.117647058823529
559,33,0,7.111111111111111
559,34,0,7.111111111111111
560,0,0,0
560,1,0,0
560,2,0,0
560,3,0,0
560,4,0,0
560,5,0,3.0
560,6,0,3.0
560,7,0,3.0
560,8,0,4.0
560,9,0,4.25
560,10,0,4.2
560,11,0,4.2
560,12,0,4.2
560,13,0,3.857142857142857
560,14,0,4.25
560,15,0,4.25
560,16,0,4.25
560,17,0,4.666666666666667
560,18,0,4.6
560,19,0,4.6
560,20,0,4.6
560,21,0,4.916666666666667
560,22,0,4.916666666666667
560,23,0,4.6923076923076925
560,24,0,5.071428571428571
560,25,0,5.071428571428571
560,26,0,4.933333333333334
560,27,0,5.375
560,28,0,5.176470588235294
560,29,0,5.176470588235294
560,30,0,5.176470588235294
560,31,0,5.526315789473684
560,32,0,5.526315789473684
560,33,0,5.526315789473684
560,34,0,6.0
561,0,0,0
561,1,0,0
561,2,0,2.0
561,3,0,2.0
561,4,0,3.0
561,5,0,3.0
561,6,0,3.0
561,7,0,4.0
561,8,0,4.0
561,9,0,4.2
561,10,0,4.2
561,11,0,4.5
561,12,0,4.5
561,13,0,4.5
561,14,0,4.625
561,15,0,4.625
561,16,0,4.9
561,17,0,4.9
561,18,0,5.181818181818182
561,19,0,5.083333333333333
561,20,0,5.083333333333333
561,21,0,5.076923076923077
561,22,0,5.357142857142857
561,23,0,5.4
561,24,0,5.625
561,25,0,5.647058823529412
561,26,0,5.888888888888889
561,27,0,5.888888888888889
561,28,0,5.888888888888889
561,29,0,6.25
561,30,0,6.25
561,31,0,6.25
561,32,0,6.523809523809524
561,33,0,6.590909090909091
561,34,0,6.590909090909091
562,0,0,0
562,1,0,0
562,2,0,0
562,3,0,0
562,4,0,4.0
562,5,0,4.0
562,6,0,4.0
562,7,0,4.666666666666667
562,8,0,5.0
562,9,0,5.0
562,10,0,5.666666666666667
562,11,0,5.666666666666667
562,12,0,6.0
562,13,0,6.0
562,14,0,6.0
562,15,0,6.222222222222222
562,16,0,6.222222222222222
562,17,0,6.1
562,18,0,6.1
562,19,0,6.166666666666667
562,20,0,6.166666666666667
562,21,0,6.230769230769231
562,22,0,6.285714285714286
562,23,0,6.285714285714286
562,24,0,6.5625
562,25,0,6.5625
562,26,0,6.5625
562,27,0,6.588235294117647
562,28,0,6.833333333333333
562,29,0,6.833333333333333
562,30,0,6.894736842105263
562,31,0,6.894736842105263
562,32,0,7.285714285714286
562,33,0,7.285714285714286
562,34,0,7.285714285714286
563,0,0,0
563,1,0,0
563,2,0,0
563,3,0,0
563,4,0,4.0
563,5,0,4.0
563,6,0,4.0
563,7,0,4.0
563,8,0,4.0
563,9,0,4.0
563,10,0,4.5
563,11,0,5.0
563,12,0,5.0
563,13,0,5.0
563,14,0,5.666666666666667
563,15,0,6.0
563,16,0,6.0
563,17,0,6.0
563,18,0,7.0
563,19,0,7.0
563,20,0,7.0
563,21,0,8.0
563,22,0,8.0
563,23,0,8.583333333333334
563,24,0,8.583333333333334
563,25,0,9.428571428571429
563,26,0,9.428571428571429
563,27,0,9.428571428571429
563,28,0,9.428571428571429
563,29,0,10.4375
563,30,0,10.4375
563,31,0,10.222222222222221
563,32,0,10.222222222222221
563,33,0,10.789473684210526
563,34,0,10.35
564,0,0,0
564,1,0,0
564,2,0,0
564,3,0,0
564,4,0,4.0
564,5,0,3.3333333333333335
564,6,0,3.3333333333333335
564,7,0,4.2
564,8,0,4.2
564,9,0,3.8333333333333335
564,10,0,4.428571428571429
564,11,0,4.25
564,12,0,4.25
564,13,0,4.25
564,14,0,4.7
564,15,0,4.7
564,16,0,4.636363636363637
564,17,0,4.636363636363637
564,18,0,5.076923076923077
564,19,0,5.076923076923077
564,20,0,5.076923076923077
564,21,0,5.4
564,22,0,5.4
564,23,0,5.4
564,24,0,5.4
564,25,0,5.9411764705882355
564,26,0,5.9411764705882355
564,27,0,5.9411764705882355
564,28,0,6.055555555555555
564,29,0,6.526315789473684
564,30,0,6.526315789473684
564,31,0,7.095238095238095
564,32,0,7.095238095238095
564,33,0,7.181818181818182
564,34,0,7.6521739130434785
565,0,0,0
565,1,0,0
565,2,0,0
565,3,0,3.0
565,4,0,3.0
565,5,0,3.0
565,6,0,3.3333333333333335
565,7,0,3.3333333333333335
565,8,0,3.5
565,9,0,3.5
565,10,0,4.0
565,11,0,4.0
565,12,0,4.857142857142857
565,13,0,4.857142857142857
565,14,0,4.5
565,15,0,4.5
565,16,0,5.111111111111111
565,17,0,5.111111111111111
565,18,0,5.0
565,19,0,5.0
565,20,0,5.7272727272727275
565,21,0,5.666666666666667
565,22,0,5.666666666666667
565,23,0,6.384615384615385
565,24,0,6.357142857142857
565,25,0,6.357142857142857
565,26,0,6.357142857142857
565,27,0,7.066666666666666
565,28,0,7.1875
565,29,0,7.647058823529412
565,30,0,7.647058823529412
565,31,0,7.777777777777778
565,32,0,7.777777777777778
565,33,0,8.263157894736842
565,34,0,8.263157894736842
566,0,0,0
566,1,0,0
566,2,0,2.0
566,3,0,2.0
566,4,0,3.0
566,5,0,2.6666666666666665
566,6,0,2.8
566,7,0,2.8
566,8,0,2.8333333333333335
566,9,0,3.2857142857142856
566,10,0,3.2857142857142856
566,11,0,3.625
566,12,0,3.888888888888889
566,13,0,3.888888888888889
566,14,0,4.2
566,15,0,4.545454545454546
566,16,0,4.833333333333333
566,17,0,4.833333333333333
566,18,0,4.833333333333333
566,19,0,5.153846153846154
566,20,0,5.428571428571429
566,21,0,5.428571428571429
566,22,0,5.733333333333333
566,23,0,5.733333333333333
566,24,0,6.125
566,25,0,6.352941176470588
566,26,0,6.352941176470588
566,27,0,6.352941176470588
566,28,0,7.0
566,29,0,7.0
566,30,0,7.0
566,31,0,7.25
566,32,0,7.571428571428571
566,33,0,7.571428571428571
566,34,0,7.571428571428571
567,0,0,0
567,1,0,0
567,2,0,0
567,3,0,0
567,4,0,0
567,5,0,3.5
567,6,0,3.5
567,7,0,3.5
567,8,0,3.5
567,9,0,3.5
567,10,0,3.5
567,11,0,3.5
567,12,0,3.6
567,13,0,3.142857142857143
567,14,0,3.142857142857143
567,15,0,3.25
567,16,0,3.4444444444444446
567,17,0,3.4444444444444446
567,18,0,3.4
567,19,0,3.4
567,20,0,3.4
567,21,0,3.4545454545454546
567,22,0,3.6666666666666665
567,23,0,3.6666666666666665
567,24,0,3.6666666666666665
567,25,0,3.769230769230769
567,26,0,4.0
567,27,0,4.0
567,28,0,4.0
567,29,0,4.4375
567,30,0,4.4375
567,31,0,4.4375
567,32,0,4.4375
567,33,0,5.111111111111111
567,34,0,5.111111111111111
568,0,0,0
568,1,0,0
568,2,0,2.0
568,3,0,2.5
568,4,0,2.5
568,5,0,2.5
568,6,0,3.3333333333333335
568,7,0,4.0
568,8,0,4.0
568,9,0,4.0
568,10,0,5.166666666666667
568,11,0,5.166666666666667
568,12,0,5.625
568,13,0,5.625
568,14,0,6.111111111111111
568,15,0,6.111111111111111
568,16,0,6.7272727272727275
568,17,0,6.7272727272727275
568,18,0,7.166666666666667
568,19,0,7.166666666666667
568,20,0,7.785714285714286
568,21,0,7.785714285714286
568,22,0,7.785714285714286
568,23,0,8.4375
568,24,0,8.4375
568,25,0,8.4375
568,26,0,8.705882352941176
568,27,0,9.166666666666666
568,28,0,9.166666666666666
568,29,0,9.421052631578947
568,30,0,9.85
568,31,0,9.85
568,32,0,10.285714285714286
568,33,0,10.590909090909092
568,34,0,11.0
569,0,0,0
569,1,0,0
569,2,0,0
569,3,0,2.0
569,4,0,3.0
569,5,0,2.6666666666666665
569,6,0,2.6666666666666665
569,7,0,2.6666666666666665
569,8,0,3.5
569,9,0,3.8
569,10,0,4.0
569,11,0,4.285714285714286
569,12,0,4.125
569,13,0,4.125
569,14,0,4.444444444444445
569,15,0,4.5
569,16,0,4.5
569,17,0,4.909090909090909
569,18,0,4.909090909090909
569,19,0,5.083333333333333
569,20,0,5.230769230769231
569,21,0,5.428571428571429
569,22,0,5.428571428571429
569,23,0,5.533333333333333
569,24,0,5.8125
569,25,0,5.8125
569,26,0,6.111111111111111
569,27,0,6.111111111111111
569,28,0,6.111111111111111
569,29,0,6.45
569,30,0,6.45
569,31,0,6.45
569,32,0,6.380952380952381
569,33,0,6.681818181818182
569,34,0,6.681818181818182
570,0,0,0
570,1,0,0
570,2,0,0
570,3,0,3.0
570,4,0,3.5
570,5,0,3.5
570,6,0,3.0
570,7,0,3.0
570,8,0,3.8
570,9,0,3.8
570,10,0,3.8
570,11,0,4.714285714285714
570,12,0,4.714285714285714
570,13,0,4.875
570,14,0,4.875
570,15,0,5.111111111111111
570,16,0,5.4
570,17,0,5.4
570,18,0,5.916666666666667
570,19,0,5.916666666666667
570,20,0,5.916666666666667
570,21,0,6.571428571428571
570,22,0,6.571428571428571
570,23,0,6.866666666666666
570,24,0,7.125
570,25,0,7.125
570,26,0,7.470588235294118
570,27,0,7.470588235294118
570,28,0,7.833333333333333
570,29,0,7.833333333333333
570,30,0,8.210526315789474
570,31,0,8.6
570,32,0,8.6
570,33,0,8.952380952380953
570,34,0,9.363636363636363
571,0,0,0
571,1,0,0
571,2,0,0
571,3,0,2.0
571,4,0,2.0
571,5,0,2.5
571,6,0,2.5
571,7,0,3.0
571,8,0,3.0
571,9,0,3.0
571,10,0,3.0
571,11,0,4.0
571,12,0,4.0
571,13,0,4.0
571,14,0,4.666666666666667
571,15,0,4.666666666666667
571,16,0,4.857142857142857
571,17,0,5.125
571,18,0,5.333333333333333
571,19,0,5.333333333333333
571,20,0,5.6
571,21,0,5.636363636363637
571,22,0,5.636363636363637
571,23,0,5.636363636363637
571,24,0,6.153846153846154
571,25,0,6.153846153846154
571,26,0,6.428571428571429
571,27,0,6.428571428571429
571,28,0,6.428571428571429
571,29,0,6.2
571,30,0,6.625
571,31,0,6.625
571,32,0,6.529411764705882
571,33,0,6.529411764705882
571,34,0,6.842105263157895
572,0,0,0
572,1,0,0
572,2,0,0
572,3,0,2.5
572,4,0,2.5
572,5,0,3.0
572,6,0,3.0
572,7,0,3.5
572,8,0,3.5
572,9,0,4.0
572,10,0,4.0
572,11,0,4.0
572,12,0,3.7142857142857144
572,13,0,4.125
572,14,0,4.125
572,15,0,4.444444444444445
572,16,0,4.444444444444445
572,17,0,4.8
572,18,0,4.8
572,19,0,5.5
572,20,0,5.5
572,21,0,5.923076923076923
572,22,0,6.071428571428571
572,23,0,6.071428571428571
572,24,0,6.533333333333333
572,25,0,6.75
572,26,0,7.176470588235294
572,27,0,7.176470588235294
572,28,0,7.176470588235294
572,29,0,7.894736842105263
572,30,0,7.894736842105263
572,31,0,7.894736842105263
572,32,0,8.05
572,33,0,8.571428571428571
572,34,0,8.681818181818182
573,0,0,0
573,1,0,0
573,2,0,0
573,3,0,0
573,4,0,3.5
573,5,0,3.5
573,6,0,3.5
573,7,0,3.5
573,8,0,4.0
573,9,0,4.0
573,10,0,4.0
573,11,0,4.6
573,12,0,4.666666666666667
573,13,0,4.666666666666667
573,14,0,5.285714285714286
573,15,0,5.5
573,16,0,5.5
573,17,0,5.5
573,18,0,6.2
573,19,0,6.2
573,20,0,6.2
573,21,0,6.818181818181818
573,22,0,7.0
573,23,0,7.0
573,24,0,7.3076923076923075
573,25,0,7.3076923076923075
573,26,0,7.6
573,27,0,7.6
573,28,0,7.6
573,29,0,7.6
573,30,0,8.0
573,31,0,8.0
573,32,0,8.210526315789474
573,33,0,8.210526315789474
573,34,0,8.4
574,0,0,0
574,1,0,0
574,2,0,0
574,3,0,2.0
574,4,0,2.0
574,5,0,2.0
574,6,0,2.5
574,7,0,2.5
574,8,0,3.0
574,9,0,3.0
574,10,0,3.0
574,11,0,3.4
574,12,0,3.4
574,13,0,3.4
574,14,0,3.4
574,15,0,4.0
574,16,0,4.0
574,17,0,4.25
574,18,0,4.25
574,19,0,4.555555555555555
574,20,0,4.8
574,21,0,4.8
574,22,0,4.8
574,23,0,5.25
574,24,0,5.25
574,25,0,5.384615384615385
574,26,0,5.714285714285714
574,27,0,5.714285714285714
574,28,0,5.866666666666666
574,29,0,5.866666666666666
574,30,0,6.25
574,31,0,6.470588235294118
574,32,0,6.470588235294118
574,33,0,6.833333333333333
574,34,0,6.833333333333333
575,0,0,0
575,1,0,0
575,2,0,0
575,3,0,0
575,4,0,3.0
575,5,0,3.0
575,6,0,3.0
575,7,0,3.0
575,8,0,3.0
575,9,0,3.75
575,10,0,3.75
575,11,0,4.666666666666667
575,12,0,4.666666666666667
575,13,0,5.142857142857143
575,14,0,5.5
575,15,0,5.777777777777778
575,16,0,5.777777777777778
575,17,0,6.2
575,18,0,6.2
575,19,0,6.636363636363637
575,20,0,7.083333333333333
575,21,0,7.083333333333333
575,22,0,7.384615384615385
575,23,0,7.384615384615385
575,24,0,7.785714285714286
575,25,0,7.785714285714286
575,26,0,8.2
575,27,0,8.5625
575,28,0,8.5625
575,29,0,8.941176470588236
575,30,0,9.277777777777779
575,31,0,9.277777777777779
575,32,0,9.473684210526315
575,33,0,9.473684210526315
575,34,0,9.9
576,0,0,0
576,1,0,0
576,2,0,2.0
576,3,0,2.0
576,4,0,3.0
576,5,0,3.0
576,6,0,3.25
576,7,0,3.4
576,8,0,3.4
576,9,0,3.8333333333333335
576,10,0,3.8333333333333335
576,11,0,4.142857142857143
576,12,0,4.142857142857143
576,13,0,5.0
576,14,0,5.0
576,15,0,5.636363636363637
576,16,0,5.636363636363637
576,17,0,5.636363636363637
576,18,0,5.636363636363637
576,19,0,6.153846153846154
576,20,0,6.153846153846154
576,21,0,6.153846153846154
576,22,0,6.153846153846154
576,23,0,6.466666666666667
576,24,0,6.466666666666667
576,25,0,6.75
576,26,0,6.75
576,27,0,7.166666666666667
576,28,0,7.166666666666667
576,29,0,7.5
576,30,0,7.5
576,31,0,7.5
576,32,0,7.761904761904762
576,33,0,8.0
576,34,0,8.217391304347826
577,0,0,0
577,1,0,0
577,2,0,0
577,3,0,0
577,4,0,0
577,5,0,4.0
577,6,0,4.0
577,7,0,4.333333333333333
577,8,0,4.0
577,9,0,4.4
577,10,0,4.4
577,11,0,4.4
577,12,0,5.142857142857143
577,13,0,5.142857142857143
577,14,0,5.444444444444445
577,15,0,5.444444444444445
577,16,0,5.444444444444445
577,17,0,5.7
577,18,0,6.090909090909091
577,19,0,6.090909090909091
577,20,0,6.5
577,21,0,6.846153846153846
577,22,0,6.846153846153846
577,23,0,6.846153846153846
577,24,0,7.357142857142857
577,25,0,7.8
577,26,0,8.0625
577,27,0,8.0625
577,28,0,8.529411764705882
577,29,0,8.529411764705882
577,30,0,9.263157894736842
577,31,0,9.263157894736842
577,32,0,9.263157894736842
577,33,0,9.65
577,34,0,9.904761904761905
578,0,0,0
578,1,0,0
578,2,0,0
578,3,0,2.0
578,4,0,2.0
578,5,0,2.0
578,6,0,2.6666666666666665
578,7,0,3.0
578,8,0,3.0
578,9,0,3.0
578,10,0,3.6
578,11,0,3.6
578,12,0,3.6666666666666665
578,13,0,4.285714285714286
578,14,0,4.0
578,15,0,4.0
578,16,0,4.666666666666667
578,17,0,4.666666666666667
578,18,0,4.7272727272727275
578,19,0,4.7272727272727275
578,20,0,4.7272727272727275
578,21,0,5.0
578,22,0,5.0
578,23,0,5.0
578,24,0,5.357142857142857
578,25,0,5.466666666666667
578,26,0,5.466666666666667
578,27,0,5.466666666666667
578,28,0,6.117647058823529
578,29,0,6.117647058823529
578,30,0,6.117647058823529
578,31,0,6.117647058823529
578,32,0,6.947368421052632
578,33,0,6.947368421052632
578,34,0,6.947368421052632
579,0,0,0
579,1,0,0
579,2,0,0
579,3,0,0
579,4,0,4.0
579,5,0,4.0
579,6,0,4.0
579,7,0,4.75
579,8,0,4.75
579,9,0,4.75
579,10,0,4.75
579,11,0,5.833333333333333
579,12,0,5.833333333333333
579,13,0,5.833333333333333
579,14,0,6.625
579,15,0,6.625
579,16,0,6.777777777777778
579,17,0,6.777777777777778
579,18,0,7.2
579,19,0,7.454545454545454
579,20,0,7.75
579,21,0,7.75
579,22,0,8.214285714285714
579,23,0,8.214285714285714
579,24,0,8.214285714285714
579,25,0,8.5
579,26,0,8.5
579,27,0,8.5
579,28,0,8.88888888888889
579,29,0,8.88888888888889
579,30,0,8.88888888888889
579,31,0,9.105263157894736
579,32,0,9.35
579,33,0,9.35
579,34,0,9.35
580,0,0,0
580,1,0,0
580,2,0,0
580,3,0,0
580,4,0,2.0
580,5,0,2.0
580,6,0,2.0
580,7,0,2.3333333333333335
580,8,0,2.3333333333333335
580,9,0,2.3333333333333335
580,10,0,2.3333333333333335
580,11,0,3.25
580,12,0,3.0
580,13,0,3.0
580,14,0,3.0
580,15,0,3.7142857142857144
580,16,0,3.7142857142857144
580,17,0,3.7142857142857144
580,18,0,3.5
580,19,0,4.2
580,20,0,4.2
580,21,0,4.2
580,22,0,4.181818181818182
580,23,0,5.083333333333333
580,24,0,5.083333333333333
580,25,0,5.076923076923077
580,26,0,5.076923076923077
580,27,0,6.0
580,28,0,6.0
580,29,0,6.0
580,30,0,6.529411764705882
580,31,0,6.611111111111111
580,32,0,6.611111111111111
580,33,0,7.315789473684211
580,34,0,7.315789473684211
581,0,0,0
581,1,0,0
581,2,0,0
581,3,0,2.0
