episode,completion_rate,episode_reward,agent_epsilon,jain_index,v1_completion,v2_completion
781,0.4368932038834951,-115.37999999999998,0.00998645168764533,0.9950278187771571,0.4074074074074074,0.46938775510204084
782,0.423728813559322,-147.24666666666664,0.00998645168764533,0.9984025559105429,0.4406779661016949,0.4067796610169492
783,0.45,-91.12666666666665,0.00998645168764533,0.9941806425215015,0.41304347826086957,0.48148148148148145
784,0.3865546218487395,-168.4133333333333,0.00998645168764533,0.9961852146983765,0.4098360655737705,0.3620689655172414
785,0.4,-114.76666666666667,0.00998645168764533,0.9967482618890394,0.37735849056603776,0.4230769230769231
786,0.47,-90.71333333333335,0.00998645168764533,0.9850110504141737,0.41509433962264153,0.5319148936170213
787,0.48314606741573035,-61.626666666666665,0.00998645168764533,0.9971666379552646,0.46153846153846156,0.5135135135135135
788,0.4205607476635514,-124.28000000000002,0.00998645168764533,0.9961700028119884,0.4489795918367347,0.39655172413793105
789,0.4166666666666667,-118.76666666666665,0.00998645168764533,0.9898775306173457,0.4666666666666667,0.38095238095238093
790,0.44339622641509435,-114.2,0.00998645168764533,0.9915793493099981,0.4067796610169492,0.48936170212765956
791,0.43,-79.56666666666666,0.00998645168764533,0.9967784944374704,0.4074074074074074,0.45652173913043476
792,0.4835164835164835,-75.53333333333336,0.00998645168764533,0.9888093106535363,0.5306122448979592,0.42857142857142855
793,0.4594594594594595,-103.43333333333337,0.00998645168764533,0.9927066450567261,0.5,0.42105263157894735
794,0.41818181818181815,-139.55333333333334,0.00998645168764533,0.9986794321558272,0.4339622641509434,0.40350877192982454
795,0.45161290322580644,-91.06,0.00998645168764533,0.9721382882015931,0.38,0.5348837209302325
796,0.47,-99.98666666666665,0.00998645168764533,0.9996489599350139,0.46153846153846156,0.4791666666666667
797,0.3879310344827586,-150.78000000000003,0.00998645168764533,0.9987389984044468,0.37254901960784315,0.4
798,0.4411764705882353,-84.19333333333333,0.00998645168764533,0.9847941521274395,0.5135135135135135,0.4
799,0.4945054945054945,-56.04666666666667,0.00998645168764533,0.9480511330875385,0.37777777777777777,0.6086956521739131
800,0.43137254901960786,-94.12,0.00998645168764533,0.994697378426716,0.3953488372093023,0.4576271186440678
801,0.3888888888888889,-104.82666666666664,0.00998645168764533,0.9999928762807855,0.3898305084745763,0.3877551020408163
802,0.4811320754716981,-112.00666666666667,0.00998645168764533,0.9653602607815952,0.4,0.5869565217391305
803,0.3524590163934426,-176.09333333333333,0.00998645168764533,0.9947922497135017,0.328125,0.3793103448275862
804,0.4074074074074074,-138.5266666666667,0.00998645168764533,0.995930953006593,0.4339622641509434,0.38181818181818183
805,0.4528301886792453,-90.47333333333334,0.00998645168764533,0.9911785462244177,0.41379310344827586,0.5
806,0.5232558139534884,-49.379999999999995,0.00998645168764533,0.9992971277087334,0.5106382978723404,0.5384615384615384
807,0.3865546218487395,-172.02,0.00998645168764533,0.9714243496392131,0.45614035087719296,0.3225806451612903
808,0.3870967741935484,-180.95999999999998,0.00998645168764533,0.9949033768983628,0.41818181818181815,0.36231884057971014
809,0.5487804878048781,-43.53999999999999,0.00998645168764533,0.9772112876452453,0.46153846153846156,0.627906976744186
810,0.3879310344827586,-138.64666666666662,0.00998645168764533,0.9899183469421762,0.42857142857142855,0.35
811,0.44339622641509435,-108.14666666666666,0.00998645168764533,0.9898382573283645,0.4,0.49019607843137253
812,0.41346153846153844,-111.90666666666664,0.00998645168764533,0.9946903733665338,0.38596491228070173,0.44680851063829785
813,0.4117647058823529,-84.14666666666665,0.00998645168764533,0.9986607921137299,0.42592592592592593,0.3958333333333333
814,0.4946236559139785,-65.82666666666665,0.00998645168764533,0.9861845137041334,0.5581395348837209,0.44
815,0.47115384615384615,-95.66666666666666,0.00998645168764533,0.9951560818083959,0.43478260869565216,0.5
816,0.40625,-90.14666666666668,0.00998645168764533,0.986218768245787,0.45652173913043476,0.36
817,0.4224137931034483,-135.10000000000002,0.00998645168764533,0.9954246496997425,0.39285714285714285,0.45
818,0.4807692307692308,-115.45333333333335,0.00998645168764533,0.9965093345422218,0.5098039215686274,0.4528301886792453
819,0.3813559322033898,-162.33333333333331,0.00998645168764533,0.9979210336414552,0.4,0.36507936507936506
820,0.41346153846153844,-98.01333333333332,0.00998645168764533,0.9994594594594592,0.40384615384615385,0.4230769230769231
821,0.44761904761904764,-113.34000000000002,0.00998645168764533,0.9990526177666972,0.4339622641509434,0.46153846153846156
822,0.4090909090909091,-144.04666666666668,0.00998645168764533,0.9856235911119292,0.46153846153846156,0.3620689655172414
823,0.4215686274509804,-108.7266666666667,0.00998645168764533,0.9960604217123309,0.3902439024390244,0.4426229508196721
824,0.4672897196261682,-86.75999999999999,0.00998645168764533,0.9999828606314369,0.46551724137931033,0.46938775510204084
825,0.5543478260869565,-69.70666666666665,0.00998645168764533,0.9853458382180539,0.6388888888888888,0.5
826,0.41964285714285715,-159.21333333333337,0.00998645168764533,0.9944415910893586,0.4528301886792453,0.3898305084745763
827,0.4205607476635514,-111.20000000000002,0.00998645168764533,0.9992577888255496,0.40816326530612246,0.43103448275862066
828,0.3709677419354839,-178.40000000000003,0.00998645168764533,0.9935383820108559,0.34328358208955223,0.40350877192982454
829,0.5465116279069767,-39.00666666666666,0.00998645168764533,0.9991382729117662,0.5641025641025641,0.5319148936170213
830,0.41818181818181815,-140.43333333333334,0.00998645168764533,0.9993594875900721,0.4074074074074074,0.42857142857142855
831,0.38095238095238093,-170.12666666666664,0.00998645168764533,1.0,0.38095238095238093,0.38095238095238093
832,0.43564356435643564,-97.61333333333333,0.00998645168764533,0.997716942255723,0.41304347826086957,0.45454545454545453
833,0.38392857142857145,-135.41999999999996,0.00998645168764533,0.9956409739141231,0.4117647058823529,0.36065573770491804
834,0.47,-92.34666666666668,0.00998645168764533,0.9930392662935765,0.5102040816326531,0.43137254901960786
835,0.3879310344827586,-162.99333333333334,0.00998645168764533,0.993024595206618,0.42105263157894735,0.3559322033898305
836,0.44144144144144143,-113.9,0.00998645168764533,0.9904014889657005,0.4827586206896552,0.39622641509433965
837,0.376,-162.85999999999999,0.00998645168764533,0.9871071716357775,0.3333333333333333,0.41935483870967744
838,0.47674418604651164,-58.91333333333334,0.00998645168764533,0.9979381443298971,0.45652173913043476,0.5
839,0.41904761904761906,-105.01333333333335,0.00998645168764533,0.9820044193101383,0.36,0.4727272727272727
840,0.3898305084745763,-156.48666666666665,0.00998645168764533,0.9981132075471696,0.3728813559322034,0.4067796610169492
841,0.3949579831932773,-149.80666666666664,0.00998645168764533,0.9907260246883397,0.43636363636363634,0.359375
842,0.47474747474747475,-91.46666666666664,0.00998645168764533,0.9991445907947315,0.46153846153846156,0.48936170212765956
843,0.4380952380952381,-92.27999999999999,0.00998645168764533,0.9965858755088728,0.46296296296296297,0.4117647058823529
844,0.42424242424242425,-83.00666666666666,0.00998645168764533,0.9986671986814626,0.4107142857142857,0.4418604651162791
845,0.4731182795698925,-79.20000000000002,0.00998645168764533,0.9998253715704915,0.4666666666666667,0.4791666666666667
846,0.344,-189.95333333333332,0.00998645168764533,0.9913131596111168,0.3770491803278688,0.3125
847,0.4230769230769231,-96.84666666666666,0.00998645168764533,0.9996303142329018,0.41509433962264153,0.43137254901960786
848,0.42201834862385323,-115.07999999999998,0.00998645168764533,0.9992430613961312,0.4107142857142857,0.4339622641509434
849,0.4631578947368421,-102.90666666666668,0.00998645168764533,0.9982247138409461,0.4807692307692308,0.4418604651162791
850,0.4074074074074074,-122.14666666666668,0.00998645168764533,0.998073283064004,0.421875,0.38636363636363635
851,0.4077669902912621,-120.92666666666665,0.00998645168764533,0.9964746546951817,0.38596491228070173,0.43478260869565216
852,0.42990654205607476,-105.44666666666669,0.00998645168764533,0.9997443801445387,0.423728813559322,0.4375
853,0.40707964601769914,-133.30666666666667,0.00998645168764533,0.9951313494998479,0.43636363636363634,0.3793103448275862
854,0.3853211009174312,-108.74,0.00998645168764533,0.9975475405302109,0.40350877192982454,0.36538461538461536
855,0.4339622641509434,-117.48000000000002,0.00998645168764533,0.9998663682223633,0.43859649122807015,0.42857142857142855
856,0.40336134453781514,-130.24666666666667,0.00998645168764533,0.9997286846746022,0.4098360655737705,0.39655172413793105
857,0.36065573770491804,-193.11333333333334,0.00998645168764533,0.9630248406243129,0.42857142857142855,0.288135593220339
858,0.46226415094339623,-95.25333333333336,0.00998645168764533,0.9982049970508546,0.48148148148148145,0.4423076923076923
859,0.44642857142857145,-131.76000000000005,0.00998645168764533,0.9920911104080988,0.49019607843137253,0.4098360655737705
860,0.3826086956521739,-151.45999999999998,0.00998645168764533,0.9839247969740796,0.43103448275862066,0.3333333333333333
861,0.4351851851851852,-137.69333333333333,0.00998645168764533,0.9972114167295119,0.41379310344827586,0.46
862,0.41025641025641024,-152.76,0.00998645168764533,0.9941176470588236,0.38095238095238093,0.4444444444444444
863,0.3770491803278688,-170.14666666666665,0.00998645168764533,0.9859433340654512,0.423728813559322,0.3333333333333333
864,0.41964285714285715,-123.98666666666668,0.00998645168764533,0.9821936777552479,0.4807692307692308,0.36666666666666664
865,0.45544554455445546,-85.16666666666666,0.00998645168764533,0.994686695190595,0.4897959183673469,0.4230769230769231
866,0.38524590163934425,-177.85333333333332,0.00998645168764533,0.9998673457977124,0.3898305084745763,0.38095238095238093
867,0.48484848484848486,-86.84,0.00998645168764533,0.9952542152203632,0.5238095238095238,0.45614035087719296
868,0.4411764705882353,-103.49333333333334,0.00998645168764533,0.9926308381491156,0.48,0.40384615384615385
869,0.42342342342342343,-128.98000000000002,0.00998645168764533,0.9744564256673148,0.5,0.36065573770491804
870,0.4392523364485981,-119.19333333333336,0.00998645168764533,0.9636162936669406,0.5294117647058824,0.35714285714285715
871,0.46938775510204084,-86.94666666666666,0.00998645168764533,0.9994671089557227,0.48,0.4583333333333333
872,0.47474747474747475,-86.22666666666667,0.00998645168764533,0.9942080830601822,0.4375,0.5098039215686274
873,0.45794392523364486,-105.24666666666664,0.00998645168764533,0.9857758506270997,0.4098360655737705,0.5217391304347826
874,0.4215686274509804,-122.40666666666667,0.00998645168764533,0.9976748600170825,0.4444444444444444,0.40350877192982454
875,0.4051724137931034,-136.97333333333333,0.00998645168764533,0.9978701335543725,0.38461538461538464,0.421875
876,0.45544554455445546,-70.5,0.00998645168764533,0.9866414608920633,0.5102040816326531,0.40384615384615385
877,0.4423076923076923,-92.85999999999997,0.00998645168764533,0.999630314232902,0.4339622641509434,0.45098039215686275
878,0.5,-62.89333333333333,0.00998645168764533,0.9995425570996009,0.49019607843137253,0.5116279069767442
879,0.4777777777777778,-53.69333333333333,0.00998645168764533,0.9916346493016024,0.5227272727272727,0.43478260869565216
880,0.49,-75.24,0.00998645168764533,0.9962655601659749,0.52,0.46
881,0.43564356435643564,-86.12,0.00998645168764533,0.9882774656074405,0.39285714285714285,0.4888888888888889
882,0.5180722891566265,-33.333333333333336,0.00998645168764533,0.9701886833267537,0.4318181818181818,0.6153846153846154
883,0.46875,-86.2333333333333,0.00998645168764533,0.9983758270535842,0.45098039215686275,0.4888888888888889
884,0.4948453608247423,-78.67999999999999,0.00998645168764533,0.9948192006766758,0.5333333333333333,0.46153846153846156
885,0.45714285714285713,-120.06666666666666,0.00998645168764533,0.9980496852998412,0.43859649122807015,0.4791666666666667
886,0.4174757281553398,-84.60666666666665,0.00998645168764533,0.9907942985483358,0.38333333333333336,0.46511627906976744
887,0.4215686274509804,-112.15333333333335,0.00998645168764533,0.9933262146289376,0.3888888888888889,0.4583333333333333
888,0.49,-69.89333333333333,0.00998645168764533,0.9984801919757504,0.4727272727272727,0.5111111111111111
889,0.42592592592592593,-128.19333333333333,0.00998645168764533,0.999967717984311,0.42857142857142855,0.423728813559322
890,0.4423076923076923,-89.79333333333332,0.00998645168764533,0.9997969846958775,0.43636363636363634,0.4489795918367347
891,0.44036697247706424,-107.19333333333331,0.00998645168764533,0.9937061273051756,0.40384615384615385,0.47368421052631576
892,0.43119266055045874,-117.90000000000002,0.00998645168764533,0.9927629917132249,0.39655172413793105,0.47058823529411764
893,0.43478260869565216,-139.84666666666664,0.00998645168764533,0.9883716202676972,0.4897959183673469,0.3939393939393939
894,0.4666666666666667,-87.63999999999997,0.00998645168764533,0.9970181950952351,0.44,0.4909090909090909
895,0.4380952380952381,-100.92666666666666,0.00998645168764533,0.9837029893924782,0.5,0.38596491228070173
896,0.4339622641509434,-102.93333333333334,0.00998645168764533,0.9828551434569629,0.5,0.38333333333333336
897,0.3629032258064516,-169.7133333333333,0.00998645168764533,0.9965861874283196,0.34328358208955223,0.38596491228070173
898,0.5365853658536586,-46.88666666666666,0.00998645168764533,0.9918032786885248,0.4878048780487805,0.5853658536585366
899,0.4074074074074074,-105.91333333333334,0.00998645168764533,0.9987389984044469,0.39215686274509803,0.42105263157894735
900,0.4489795918367347,-73.64000000000001,0.00998645168764533,0.9986831134626323,0.4666666666666667,0.4339622641509434
901,0.4326923076923077,-100.53333333333335,0.00998645168764533,0.968393002696094,0.5217391304347826,0.3620689655172414
902,0.4298245614035088,-138.8,0.00998645168764533,0.9884843550663079,0.4807692307692308,0.3870967741935484
903,0.46296296296296297,-109.08666666666663,0.00998645168764533,0.9978574072174832,0.4827586206896552,0.44
904,0.41964285714285715,-109.16666666666666,0.00998645168764533,0.9995475113122171,0.4107142857142857,0.42857142857142855
905,0.3944954128440367,-127.1066666666667,0.00998645168764533,0.9994256443918278,0.40350877192982454,0.38461538461538464
906,0.42342342342342343,-122.41333333333333,0.00998645168764533,0.9998494712678282,0.42857142857142855,0.41818181818181815
907,0.45652173913043476,-64.35333333333332,0.00998645168764533,0.9999302701595506,0.46,0.4523809523809524
908,0.375,-180.46666666666667,0.00998645168764533,0.9948224688919228,0.40350877192982454,0.3492063492063492
909,0.4631578947368421,-86.82,0.00998645168764533,0.9990037635598848,0.4782608695652174,0.4489795918367347
910,0.4943820224719101,-57.333333333333336,0.00998645168764533,0.9998737692501896,0.4888888888888889,0.5
911,0.4444444444444444,-113.86666666666669,0.00998645168764533,0.9973932354579823,0.46938775510204084,0.423728813559322
912,0.35537190082644626,-171.2466666666666,0.00998645168764533,0.9884454565435554,0.31666666666666665,0.39344262295081966
913,0.3879310344827586,-170.42,0.00998645168764533,0.999506416584403,0.39655172413793105,0.3793103448275862
914,0.4107142857142857,-117.04666666666667,0.00998645168764533,0.9978897530871681,0.39344262295081966,0.43137254901960786
915,0.46788990825688076,-110.94000000000003,0.00998645168764533,0.9995555073987701,0.47619047619047616,0.45652173913043476
916,0.41509433962264153,-106.94666666666666,0.00998645168764533,0.9999880271066306,0.41379310344827586,0.4166666666666667
917,0.3870967741935484,-161.88666666666663,0.00998645168764533,0.9746450304259635,0.3333333333333333,0.46153846153846156
918,0.4326923076923077,-108.62000000000002,0.00998645168764533,0.9355626120323834,0.5490196078431373,0.32075471698113206
919,0.38333333333333336,-160.26000000000002,0.00998645168764533,0.9817444219066938,0.43859649122807015,0.3333333333333333
920,0.46296296296296297,-105.46000000000002,0.00998645168764533,0.99995308908383,0.4603174603174603,0.4666666666666667
921,0.46296296296296297,-102.84666666666668,0.00998645168764533,0.99985265169393,0.46774193548387094,0.45652173913043476
922,0.5555555555555556,-33.233333333333334,0.00998645168764533,0.9991185112634673,0.5384615384615384,0.5714285714285714
923,0.4444444444444444,-105.96666666666665,0.00998645168764533,0.992238956069123,0.4098360655737705,0.48936170212765956
924,0.48514851485148514,-83.25333333333333,0.00998645168764533,0.9951456972053009,0.4528301886792453,0.5208333333333334
925,0.368,-186.29333333333338,0.00998645168764533,0.9923155087006224,0.40350877192982454,0.3382352941176471
926,0.46938775510204084,-76.09333333333333,0.00998645168764533,0.985196424177807,0.5178571428571429,0.40476190476190477
927,0.42201834862385323,-135.84000000000003,0.00998645168764533,0.9994775097623175,0.4117647058823529,0.43103448275862066
928,0.4803921568627451,-87.67333333333335,0.00998645168764533,0.9997505527691596,0.47368421052631576,0.4888888888888889
929,0.46226415094339623,-112.87999999999998,0.00998645168764533,0.9903460535443311,0.5098039215686274,0.41818181818181815
930,0.47368421052631576,-72.15333333333334,0.00998645168764533,0.9999502691433958,0.4772727272727273,0.47058823529411764
931,0.49,-92.49999999999999,0.00998645168764533,0.9965063618719,0.5227272727272727,0.4642857142857143
932,0.47058823529411764,-102.34666666666666,0.00998645168764533,0.9717475084808904,0.3877551020408163,0.5471698113207547
933,0.4948453608247423,-73.98666666666666,0.00998645168764533,0.9999019800039209,0.49019607843137253,0.5
934,0.47368421052631576,-75.5,0.00998645168764533,0.9989291826997884,0.4583333333333333,0.48936170212765956
935,0.3728813559322034,-170.64666666666668,0.00998645168764533,0.9817444219066939,0.423728813559322,0.3220338983050847
936,0.4,-121.71333333333332,0.00998645168764533,0.9979210336414557,0.38333333333333336,0.42
937,0.48484848484848486,-71.74666666666667,0.00998645168764533,0.9766222568353128,0.4117647058823529,0.5625
938,0.5411764705882353,-43.486666666666665,0.00998645168764533,0.9995360313986128,0.5510204081632653,0.5277777777777778
939,0.3728813559322034,-146.9133333333333,0.00998645168764533,0.9996757104026461,0.3787878787878788,0.36538461538461536
940,0.47572815533980584,-91.97333333333331,0.00998645168764533,0.9989670842935415,0.49056603773584906,0.46
941,0.5108695652173914,-55.766666666666666,0.00998645168764533,0.9714809474633171,0.43137254901960786,0.6097560975609756
942,0.4,-104.5,0.00998645168764533,0.98718759886112,0.4489795918367347,0.35714285714285715
943,0.46296296296296297,-127.77999999999999,0.00998645168764533,0.9941176470588236,0.5,0.42857142857142855
944,0.415929203539823,-155.33999999999997,0.00998645168764533,0.996117743388613,0.4406779661016949,0.3888888888888889
945,0.44,-82.72000000000003,0.00998645168764533,0.9949789054608117,0.40816326530612246,0.47058823529411764
946,0.40350877192982454,-151.64666666666668,0.00998645168764533,0.9999158390843291,0.4074074074074074,0.4
947,0.5204081632653061,-79.69333333333333,0.00998645168764533,0.9937763604567432,0.48,0.5625
948,0.4479166666666667,-88.43333333333334,0.00998645168764533,0.9973666988687712,0.475,0.42857142857142855
949,0.43243243243243246,-110.09333333333336,0.00998645168764533,0.9968253807003462,0.45614035087719296,0.4074074074074074
950,0.43243243243243246,-111.60666666666664,0.00998645168764533,0.9668046192361929,0.36764705882352944,0.5348837209302325
951,0.375,-158.43333333333334,0.00998645168764533,0.960002824459822,0.4482758620689655,0.2962962962962963
952,0.5056179775280899,-70.55333333333333,0.00998645168764533,0.9936119891751755,0.5526315789473685,0.47058823529411764
953,0.4298245614035088,-126.24000000000001,0.00998645168764533,0.998960498960499,0.4166666666666667,0.4444444444444444
954,0.4387755102040816,-97.38666666666667,0.00998645168764533,0.9908494961437098,0.48,0.3958333333333333
955,0.47474747474747475,-98.33333333333331,0.00998645168764533,0.9991445907947315,0.48936170212765956,0.46153846153846156
956,0.5357142857142857,-43.73333333333332,0.00998645168764533,0.9828142107553587,0.4634146341463415,0.6046511627906976
957,0.39344262295081966,-149.38666666666666,0.00998645168764533,0.9955268815601701,0.41935483870967744,0.36666666666666664
958,0.42990654205607476,-114.00666666666669,0.00998645168764533,0.9988353852735656,0.4444444444444444,0.41509433962264153
959,0.41379310344827586,-147.10666666666663,0.00998645168764533,0.9674654678030453,0.49122807017543857,0.3389830508474576
960,0.4845360824742268,-98.64,0.00998645168764533,0.9861396565455888,0.425531914893617,0.54
961,0.4444444444444444,-106.71333333333332,0.00998645168764533,0.9992218067054321,0.43137254901960786,0.45614035087719296
962,0.4583333333333333,-89.60666666666664,0.00998645168764533,0.9936406995230526,0.42592592592592593,0.5
963,0.4247787610619469,-136.71333333333337,0.00998645168764533,0.9811920509820349,0.3709677419354839,0.49019607843137253
964,0.4895833333333333,-79.89333333333335,0.00998645168764533,0.9960607400901162,0.46,0.5217391304347826
965,0.4606741573033708,-61.40666666666667,0.00998645168764533,0.999699378716013,0.47058823529411764,0.45454545454545453
966,0.46808510638297873,-66.89333333333332,0.00998645168764533,0.9968062455642299,0.5,0.44642857142857145
967,0.45,-111.8,0.00998645168764533,0.9888093106535362,0.5,0.40384615384615385
968,0.4188034188034188,-120.52000000000002,0.00998645168764533,0.9987314435207051,0.40350877192982454,0.43333333333333335
969,0.5104166666666666,-76.08666666666667,0.00998645168764533,0.9995064165844029,0.5227272727272727,0.5
970,0.4574468085106383,-86.97333333333333,0.00998645168764533,0.9787232995082797,0.38636363636363635,0.52
971,0.5454545454545454,-51.11333333333334,0.00998645168764533,0.9801878643433116,0.6170212765957447,0.4634146341463415
972,0.46226415094339623,-93.69999999999999,0.00998645168764533,0.9608546342965222,0.37037037037037035,0.5576923076923077
973,0.4791666666666667,-94.12666666666664,0.00998645168764533,0.983271375464684,0.5416666666666666,0.4166666666666667
974,0.4067796610169492,-132.84000000000003,0.00998645168764533,0.9996571820363387,0.41509433962264153,0.4
975,0.4519230769230769,-82.96666666666667,0.00998645168764533,0.988317261483886,0.4918032786885246,0.3953488372093023
976,0.5053763440860215,-72.28666666666665,0.00998645168764533,0.9683648052966842,0.4230769230769231,0.6097560975609756
977,0.45871559633027525,-105.12000000000002,0.00998645168764533,0.9710536266086027,0.5238095238095238,0.3695652173913043
978,0.4224137931034483,-134.3466666666667,0.00998645168764533,0.9948347170924468,0.45454545454545453,0.39344262295081966
979,0.3902439024390244,-166.05333333333334,0.00998645168764533,0.9763741562198652,0.45614035087719296,0.3333333333333333
980,0.5465116279069767,-41.74666666666667,0.00998645168764533,0.9986410265064356,0.525,0.5652173913043478
981,0.45544554455445546,-95.6266666666667,0.00998645168764533,0.9962093241151957,0.425531914893617,0.48148148148148145
982,0.5376344086021505,-66.82666666666667,0.00998645168764533,0.9701477581791867,0.6428571428571429,0.45098039215686275
983,0.46296296296296297,-124.77999999999997,0.00998645168764533,1.0,0.46296296296296297,0.46296296296296297
984,0.46,-98.65999999999998,0.00998645168764533,0.9964129135113591,0.48936170212765956,0.4339622641509434
985,0.4017857142857143,-130.83999999999997,0.00998645168764533,0.998960498960499,0.390625,0.4166666666666667
986,0.4351851851851852,-124.30666666666669,0.00998645168764533,0.9973925796398404,0.45614035087719296,0.4117647058823529
987,0.45,-90.95333333333333,0.00998645168764533,0.9992855918157398,0.4375,0.46153846153846156
988,0.5568181818181818,-49.99999999999999,0.00998645168764533,0.9943455116830922,0.5121951219512195,0.5957446808510638
989,0.5714285714285714,-31.233333333333338,0.00998645168764533,0.9756756756756757,0.5,0.6875
990,0.4838709677419355,-46.3,0.00998645168764533,0.9890410958904108,0.5294117647058824,0.42857142857142855
991,0.42592592592592593,-108.95333333333335,0.00998645168764533,0.9912688690018897,0.4642857142857143,0.38461538461538464
992,0.44036697247706424,-140.0666666666667,0.00998645168764533,0.9994888671116161,0.43103448275862066,0.45098039215686275
993,0.5222222222222223,-48.10666666666667,0.00998645168764533,0.997737556561086,0.5,0.55
994,0.42990654205607476,-105.86000000000003,0.00998645168764533,0.9938861291555214,0.46808510638297873,0.4
995,0.45098039215686275,-92.90666666666668,0.00998645168764533,0.973725161390313,0.38181818181818183,0.5319148936170213
996,0.4666666666666667,-89.08000000000001,0.00998645168764533,0.9932636788562003,0.43333333333333335,0.5111111111111111
997,0.41228070175438597,-139.24666666666667,0.00998645168764533,0.9584026622296172,0.5,0.3275862068965517
998,0.40869565217391307,-138.78000000000003,0.00998645168764533,0.9985727627603569,0.423728813559322,0.39285714285714285
999,0.5795454545454546,-45.87333333333333,0.00998645168764533,0.9999482455232375,0.5833333333333334,0.575
