episode,step,total_queue,avg_latency
33,5,0,2.0
33,6,0,3.0
33,7,0,3.75
33,8,0,3.75
33,9,0,3.75
33,10,0,4.4
33,11,0,5.0
33,12,0,5.0
33,13,0,6.0
33,14,0,6.0
33,15,0,6.555555555555555
33,16,0,6.555555555555555
33,17,0,7.0
33,18,0,7.0
33,19,0,7.545454545454546
33,20,0,8.0
33,21,0,8.0
33,22,0,8.0
33,23,0,8.0625
33,24,0,8.529411764705882
33,25,0,8.944444444444445
33,26,0,8.944444444444445
33,27,0,9.473684210526315
33,28,0,9.473684210526315
33,29,0,9.619047619047619
33,30,0,10.136363636363637
33,31,0,10.25
33,32,0,10.25
33,33,1,10.307692307692308
33,34,3,10.777777777777779
34,0,0,0
34,1,0,0
34,2,0,2.0
34,3,0,2.0
34,4,0,3.0
34,5,0,3.6666666666666665
34,6,0,3.6666666666666665
34,7,0,3.6666666666666665
34,8,0,4.0
34,9,0,4.8
34,10,0,5.166666666666667
34,11,0,5.857142857142857
34,12,0,5.857142857142857
34,13,0,6.25
34,14,0,6.25
34,15,0,7.0
34,16,0,7.0
34,17,0,7.6
34,18,0,8.363636363636363
34,19,0,8.363636363636363
34,20,0,8.833333333333334
34,21,0,8.833333333333334
34,22,0,9.615384615384615
34,23,0,10.142857142857142
34,24,1,10.142857142857142
34,25,1,10.3125
34,26,1,10.823529411764707
34,27,1,10.842105263157896
34,28,1,10.842105263157896
34,29,0,11.0
34,30,1,11.5
34,31,0,11.217391304347826
34,32,1,12.08
34,33,1,11.76923076923077
34,34,1,12.5
35,0,0,0
35,1,0,0
35,2,0,2.0
35,3,0,2.0
35,4,0,2.6666666666666665
35,5,0,2.6666666666666665
35,6,0,2.75
35,7,0,2.75
35,8,0,2.8
35,9,0,2.8
35,10,0,3.4285714285714284
35,11,0,3.4285714285714284
35,12,0,3.4285714285714284
35,13,0,4.222222222222222
35,14,0,4.222222222222222
35,15,0,4.222222222222222
35,16,0,4.7
35,17,0,5.0
35,18,0,5.5
35,19,0,5.5
35,20,0,5.846153846153846
35,21,0,5.846153846153846
35,22,0,6.428571428571429
35,23,0,6.866666666666666
35,24,0,6.866666666666666
35,25,0,7.5
35,26,0,7.5
35,27,0,8.0
35,28,1,7.666666666666667
35,29,2,8.0
35,30,3,8.0
35,31,2,8.363636363636363
35,32,1,8.173913043478262
35,33,1,8.791666666666666
35,34,1,9.153846153846153
36,0,0,0
36,1,0,0
36,2,0,2.0
36,3,0,2.5
36,4,0,2.5
36,5,0,3.0
36,6,0,3.0
36,7,0,4.0
36,8,0,4.6
36,9,0,4.571428571428571
36,10,0,4.571428571428571
36,11,0,5.0
36,12,0,5.666666666666667
36,13,0,5.666666666666667
36,14,0,5.666666666666667
36,15,0,6.818181818181818
36,16,0,6.818181818181818
36,17,0,6.818181818181818
36,18,0,7.416666666666667
36,19,0,8.153846153846153
36,20,0,8.153846153846153
36,21,0,9.2
36,22,0,9.2
36,23,0,9.625
36,24,0,10.176470588235293
36,25,0,10.176470588235293
36,26,0,10.176470588235293
36,27,0,10.722222222222221
36,28,0,11.263157894736842
36,29,0,11.75
36,30,0,11.75
36,31,0,11.818181818181818
36,32,0,12.347826086956522
36,33,0,12.347826086956522
36,34,0,12.875
37,0,0,0
37,1,0,0
37,2,0,0
37,3,0,3.0
37,4,0,3.0
37,5,0,3.0
37,6,0,3.0
37,7,0,4.333333333333333
37,8,0,4.75
37,9,0,5.4
37,10,0,5.4
37,11,0,5.4
37,12,0,6.166666666666667
37,13,0,7.0
37,14,0,7.0
37,15,0,7.625
37,16,0,8.333333333333334
37,17,0,8.9
37,18,0,8.9
37,19,0,8.9
37,20,0,9.636363636363637
37,21,0,10.25
37,22,0,10.25
37,23,0,10.25
37,24,0,11.076923076923077
37,25,0,11.714285714285714
37,26,1,11.176470588235293
37,27,1,11.176470588235293
37,28,0,11.368421052631579
37,29,0,12.0
37,30,0,11.714285714285714
37,31,0,12.227272727272727
37,32,0,12.826086956521738
37,33,0,12.826086956521738
37,34,1,12.375
38,0,0,0
38,1,0,0
38,2,0,0
38,3,0,0
38,4,0,4.0
38,5,0,3.5
38,6,0,4.333333333333333
38,7,0,4.333333333333333
38,8,0,4.6
38,9,0,4.6
38,10,0,4.6
38,11,0,5.428571428571429
38,12,0,5.428571428571429
38,13,0,5.428571428571429
38,14,0,6.125
38,15,0,6.333333333333333
38,16,0,6.333333333333333
38,17,0,7.363636363636363
38,18,0,7.363636363636363
38,19,0,7.363636363636363
38,20,0,8.083333333333334
38,21,0,8.384615384615385
38,22,0,8.384615384615385
38,23,0,8.384615384615385
38,24,0,9.0
38,25,0,9.466666666666667
38,26,0,9.466666666666667
38,27,0,10.0
38,28,0,10.0
38,29,0,10.0
38,30,1,10.473684210526315
38,31,0,10.1
38,32,0,10.619047619047619
38,33,0,10.73913043478261
38,34,0,10.73913043478261
39,0,0,0
39,1,0,0
39,2,0,0
39,3,0,3.0
39,4,0,3.0
39,5,0,3.6666666666666665
39,6,0,3.6666666666666665
39,7,0,4.25
39,8,0,4.25
39,9,0,5.333333333333333
39,10,0,5.333333333333333
39,11,0,5.333333333333333
39,12,0,5.714285714285714
39,13,0,6.25
39,14,0,6.25
39,15,0,6.777777777777778
39,16,0,7.1
39,17,0,7.1
39,18,0,7.1
39,19,0,7.636363636363637
39,20,0,8.083333333333334
39,21,0,8.083333333333334
39,22,0,8.785714285714286
39,23,0,8.785714285714286
39,24,0,9.066666666666666
39,25,0,9.066666666666666
39,26,0,9.625
39,27,0,10.0
39,28,0,10.0
39,29,1,10.5
39,30,0,10.45
39,31,0,10.45
39,32,0,10.454545454545455
39,33,0,11.0
39,34,0,11.291666666666666
40,0,0,0
40,1,0,0
40,2,0,0
40,3,0,0
40,4,0,3.5
40,5,0,3.5
40,6,0,3.5
40,7,0,3.5
40,8,0,5.0
40,9,0,5.0
40,10,0,5.4
40,11,0,6.0
40,12,0,6.285714285714286
40,13,0,6.285714285714286
40,14,0,6.285714285714286
40,15,0,7.222222222222222
40,16,0,7.222222222222222
40,17,0,7.222222222222222
40,18,0,8.0
40,19,0,8.181818181818182
40,20,0,8.181818181818182
40,21,0,8.181818181818182
40,22,0,9.23076923076923
40,23,0,9.23076923076923
40,24,0,9.5
40,25,0,9.5
40,26,0,10.333333333333334
40,27,0,9.8125
40,28,0,10.777777777777779
40,29,0,10.777777777777779
40,30,0,10.777777777777779
40,31,0,11.105263157894736
40,32,0,11.85
40,33,0,11.85
40,34,0,11.85
41,0,0,0
41,1,0,0
41,2,0,0
41,3,0,3.0
41,4,0,3.5
41,5,0,3.5
41,6,0,3.5
41,7,0,4.75
41,8,0,4.75
41,9,0,4.75
41,10,0,5.833333333333333
41,11,0,5.833333333333333
41,12,0,6.142857142857143
41,13,0,6.625
41,14,0,7.0
41,15,0,7.4
41,16,0,7.4
41,17,0,8.25
41,18,0,7.769230769230769
41,19,0,7.769230769230769
41,20,0,8.285714285714286
41,21,0,8.8
41,22,0,8.8
41,23,0,9.3125
41,24,0,9.823529411764707
41,25,0,10.333333333333334
41,26,0,9.894736842105264
41,27,0,9.894736842105264
41,28,0,11.0
41,29,0,11.0
41,30,0,10.590909090909092
41,31,0,10.590909090909092
41,32,0,11.75
41,33,0,11.36
41,34,1,11.36
42,0,0,0
42,1,0,0
42,2,0,2.0
42,3,0,2.0
42,4,0,3.0
42,5,0,3.0
42,6,0,3.6666666666666665
42,7,0,4.25
42,8,0,4.25
42,9,0,4.6
42,10,0,5.0
42,11,0,5.0
42,12,0,5.571428571428571
42,13,0,5.875
42,14,0,6.222222222222222
42,15,0,6.6
42,16,0,6.6
42,17,0,6.6
42,18,0,7.090909090909091
42,19,0,7.416666666666667
42,20,0,7.416666666666667
42,21,0,7.416666666666667
42,22,0,8.428571428571429
42,23,0,8.428571428571429
42,24,0,8.428571428571429
42,25,0,8.428571428571429
42,26,0,9.5
42,27,0,9.5
42,28,0,10.117647058823529
42,29,0,10.117647058823529
42,30,0,10.666666666666666
42,31,0,11.263157894736842
42,32,0,11.263157894736842
42,33,0,11.8
42,34,0,11.8
43,0,0,0
43,1,0,0
43,2,0,0
43,3,0,0
43,4,0,3.0
43,5,0,3.5
43,6,0,3.5
43,7,0,3.5
43,8,0,4.75
43,9,0,4.75
43,10,0,5.4
43,11,0,5.4
43,12,0,6.0
43,13,0,6.571428571428571
43,14,0,6.571428571428571
43,15,0,6.571428571428571
43,16,0,7.375
43,17,0,7.888888888888889
43,18,0,7.888888888888889
43,19,0,7.888888888888889
43,20,0,9.181818181818182
43,21,0,9.181818181818182
43,22,0,9.833333333333334
43,23,0,9.833333333333334
43,24,0,9.785714285714286
43,25,0,9.785714285714286
43,26,0,10.466666666666667
43,27,0,11.0625
43,28,0,11.0625
43,29,0,11.647058823529411
43,30,0,12.222222222222221
43,31,0,12.222222222222221
43,32,0,13.35
43,33,0,13.35
43,34,0,14.363636363636363
44,0,0,0
44,1,0,0
44,2,0,0
44,3,0,0
44,4,0,4.0
44,5,0,3.5
44,6,0,3.5
44,7,0,4.0
44,8,0,4.0
44,9,0,4.25
44,10,0,4.8
44,11,0,4.8
44,12,0,5.5
44,13,0,5.857142857142857
44,14,0,5.857142857142857
44,15,0,5.857142857142857
44,16,0,6.625
44,17,0,7.222222222222222
44,18,0,7.222222222222222
44,19,0,8.0
44,20,0,8.0
44,21,0,8.636363636363637
44,22,0,9.333333333333334
44,23,0,9.333333333333334
44,24,0,9.333333333333334
44,25,0,10.714285714285714
44,26,0,10.714285714285714
44,27,0,11.4
44,28,0,12.0
44,29,0,12.0
44,30,0,12.055555555555555
44,31,0,12.055555555555555
44,32,0,12.666666666666666
44,33,0,12.666666666666666
44,34,0,12.666666666666666
45,0,0,0
45,1,0,0
45,2,0,0
45,3,0,0
45,4,0,3.0
45,5,0,3.0
45,6,0,3.0
45,7,0,3.0
45,8,0,4.5
45,9,0,4.5
45,10,0,4.5
45,11,0,5.666666666666667
45,12,0,5.666666666666667
45,13,0,5.666666666666667
45,14,0,6.428571428571429
45,15,0,7.0
45,16,0,7.0
45,17,0,7.777777777777778
45,18,0,7.1
45,19,0,8.25
45,20,0,8.25
45,21,0,8.923076923076923
45,22,0,8.428571428571429
45,23,0,9.5625
45,24,0,9.5625
45,25,0,10.117647058823529
45,26,0,10.61111111111111
45,27,0,10.61111111111111
45,28,0,11.45
45,29,0,11.45
45,30,0,11.45
45,31,0,11.45
45,32,0,12.5
45,33,0,12.5
45,34,0,12.5
46,0,0,0
46,1,0,0
46,2,0,0
46,3,0,0
46,4,0,3.5
46,5,0,3.5
46,6,0,3.5
46,7,0,3.5
46,8,0,5.5
46,9,0,5.5
46,10,0,6.0
46,11,0,6.5
46,12,0,6.5
46,13,0,7.625
46,14,0,7.625
46,15,0,7.777777777777778
46,16,0,7.777777777777778
46,17,0,8.3
46,18,0,8.545454545454545
46,19,0,8.545454545454545
46,20,0,8.545454545454545
46,21,0,9.538461538461538
46,22,0,9.538461538461538
46,23,0,9.538461538461538
46,24,0,10.0
46,25,0,10.466666666666667
46,26,0,10.8125
46,27,0,10.8125
46,28,0,10.8125
46,29,1,11.294117647058824
46,30,1,11.210526315789474
46,31,1,11.210526315789474
46,32,0,10.85
46,33,0,11.863636363636363
46,34,0,11.565217391304348
47,0,0,0
47,1,0,0
47,2,0,0
47,3,0,3.0
47,4,0,3.5
47,5,0,3.6666666666666665
47,6,0,4.25
47,7,0,4.25
47,8,0,4.8
47,9,0,5.166666666666667
47,10,0,5.166666666666667
47,11,0,5.166666666666667
47,12,0,6.25
47,13,0,6.25
47,14,0,6.25
47,15,0,6.666666666666667
47,16,0,7.3
47,17,0,7.3
47,18,0,7.3
47,19,0,7.909090909090909
47,20,0,8.583333333333334
47,21,0,8.583333333333334
47,22,0,9.153846153846153
47,23,0,9.153846153846153
47,24,0,10.333333333333334
47,25,0,10.333333333333334
47,26,0,10.75
47,27,0,10.75
47,28,0,11.411764705882353
47,29,0,11.411764705882353
47,30,0,11.944444444444445
47,31,0,12.1
47,32,0,12.1
47,33,0,12.181818181818182
47,34,0,12.181818181818182
48,0,0,0
48,1,0,0
48,2,0,0
48,3,0,3.0
48,4,0,3.0
48,5,0,3.6666666666666665
48,6,0,4.0
48,7,0,4.0
48,8,0,4.4
48,9,0,5.0
48,10,0,5.285714285714286
48,11,0,5.5
48,12,0,5.5
48,13,0,5.5
48,14,0,6.111111111111111
48,15,0,6.6
48,16,0,6.909090909090909
48,17,0,6.909090909090909
48,18,0,6.909090909090909
48,19,0,7.5
48,20,0,8.0
48,21,0,8.0
48,22,0,8.428571428571429
48,23,0,9.0
48,24,0,9.0
48,25,0,9.823529411764707
48,26,0,9.823529411764707
48,27,0,9.823529411764707
48,28,0,9.823529411764707
48,29,0,10.631578947368421
48,30,0,10.631578947368421
48,31,0,10.631578947368421
48,32,0,11.1
48,33,0,11.523809523809524
48,34,0,11.523809523809524
49,0,0,0
49,1,0,0
49,2,0,0
49,3,0,0
49,4,0,4.0
49,5,0,4.0
49,6,0,4.0
49,7,0,4.666666666666667
49,8,0,5.5
49,9,0,5.5
49,10,0,6.0
49,11,0,6.0
49,12,0,6.833333333333333
49,13,0,6.833333333333333
49,14,0,7.875
49,15,0,7.875
49,16,0,8.333333333333334
49,17,0,8.333333333333334
49,18,0,9.0
49,19,0,9.454545454545455
49,20,0,10.083333333333334
49,21,0,10.083333333333334
49,22,0,11.071428571428571
49,23,0,11.071428571428571
49,24,0,11.071428571428571
49,25,0,11.533333333333333
49,26,0,12.0
49,27,0,12.0
49,28,0,12.529411764705882
49,29,0,13.0
49,30,0,13.0
49,31,0,13.0
49,32,0,13.578947368421053
49,33,0,14.0
49,34,0,14.0
50,0,0,0
50,1,0,0
50,2,0,0
50,3,0,0
50,4,0,4.0
50,5,0,4.0
50,6,0,4.0
50,7,0,4.333333333333333
50,8,0,4.333333333333333
50,9,0,5.0
50,10,0,5.0
50,11,0,5.166666666666667
50,12,0,5.166666666666667
50,13,0,5.571428571428571
50,14,0,5.875
50,15,0,5.875
50,16,0,6.222222222222222
50,17,0,6.222222222222222
50,18,0,6.8
50,19,0,6.8
50,20,0,7.2727272727272725
50,21,0,7.75
50,22,0,7.75
50,23,0,8.307692307692308
50,24,0,8.857142857142858
50,25,0,8.857142857142858
50,26,0,9.4
50,27,0,9.4
50,28,0,10.352941176470589
50,29,0,10.352941176470589
50,30,0,10.722222222222221
50,31,0,11.263157894736842
50,32,0,11.65
50,33,0,11.65
50,34,0,12.19047619047619
51,0,0,0
51,1,0,0
51,2,0,0
51,3,0,3.0
51,4,0,3.0
51,5,0,3.3333333333333335
51,6,0,3.3333333333333335
51,7,0,3.75
51,8,0,4.0
51,9,0,4.5
51,10,0,4.5
51,11,0,4.5
51,12,0,5.5
51,13,0,5.5
51,14,0,5.888888888888889
51,15,0,6.2
51,16,0,6.2
51,17,0,6.636363636363637
51,18,0,6.636363636363637
51,19,0,7.384615384615385
51,20,0,7.384615384615385
51,21,0,7.384615384615385
51,22,0,7.785714285714286
51,23,0,8.333333333333334
51,24,0,8.333333333333334
51,25,0,8.8125
51,26,0,9.352941176470589
51,27,0,9.722222222222221
51,28,0,9.722222222222221
51,29,0,9.9
51,30,0,9.9
51,31,0,10.333333333333334
51,32,0,10.521739130434783
51,33,0,10.521739130434783
51,34,0,10.958333333333334
52,0,0,0
52,1,0,0
52,2,0,0
52,3,0,3.0
52,4,0,3.0
52,5,0,3.3333333333333335
52,6,0,3.5
52,7,0,3.5
52,8,0,4.2
52,9,0,4.666666666666667
52,10,0,5.142857142857143
52,11,0,5.142857142857143
52,12,0,6.111111111111111
52,13,0,6.111111111111111
52,14,0,6.6
52,15,0,7.090909090909091
52,16,0,7.090909090909091
52,17,0,7.090909090909091
52,18,0,8.153846153846153
52,19,0,8.153846153846153
52,20,0,8.153846153846153
52,21,0,8.714285714285714
52,22,0,9.266666666666667
52,23,0,9.75
52,24,0,9.75
52,25,0,9.75
52,26,0,10.411764705882353
52,27,0,10.944444444444445
52,28,0,10.944444444444445
52,29,0,11.1
52,30,0,11.619047619047619
52,31,1,11.619047619047619
52,32,2,11.826086956521738
52,33,2,11.826086956521738
52,34,2,12.0
53,0,0,0
53,1,0,0
53,2,0,0
53,3,0,3.0
53,4,0,3.0
53,5,0,3.3333333333333335
53,6,0,3.3333333333333335
53,7,0,3.3333333333333335
53,8,0,3.5
53,9,0,4.0
53,10,0,4.0
53,11,0,4.333333333333333
53,12,0,4.857142857142857
53,13,0,5.25
53,14,0,5.25
53,15,0,5.25
53,16,0,6.0
53,17,0,6.0
53,18,0,6.363636363636363
53,19,0,6.916666666666667
53,20,0,6.916666666666667
53,21,0,6.916666666666667
53,22,0,7.857142857142857
53,23,0,7.857142857142857
53,24,0,7.857142857142857
53,25,0,8.466666666666667
53,26,0,8.9375
53,27,0,8.9375
53,28,0,9.777777777777779
53,29,0,9.777777777777779
53,30,0,10.263157894736842
53,31,0,10.263157894736842
53,32,0,10.75
53,33,0,11.238095238095237
53,34,0,11.681818181818182
54,0,0,0
54,1,0,0
54,2,0,2.0
54,3,0,2.0
54,4,0,2.0
54,5,0,3.6666666666666665
54,6,0,3.6666666666666665
54,7,0,4.25
54,8,0,4.8
54,9,0,5.333333333333333
54,10,0,5.333333333333333
54,11,0,5.333333333333333
54,12,0,6.0
54,13,0,6.625
54,14,0,6.625
54,15,0,7.333333333333333
54,16,0,7.333333333333333
54,17,0,8.0
54,18,0,8.0
54,19,0,8.727272727272727
54,20,0,8.727272727272727
54,21,0,9.5
54,22,0,10.076923076923077
54,23,0,10.076923076923077
54,24,0,10.076923076923077
54,25,0,11.4
54,26,0,11.4
54,27,0,11.4
54,28,0,12.0625
54,29,0,12.764705882352942
54,30,0,12.764705882352942
54,31,0,12.166666666666666
54,32,0,13.5
54,33,0,13.5
54,34,0,12.952380952380953
55,0,0,0
55,1,0,0
55,2,0,2.0
55,3,0,2.0
55,4,0,3.3333333333333335
55,5,0,3.3333333333333335
55,6,0,3.3333333333333335
55,7,0,3.3333333333333335
55,8,0,4.6
55,9,0,4.6
55,10,0,5.333333333333333
55,11,0,5.333333333333333
55,12,0,5.857142857142857
55,13,0,5.857142857142857
55,14,0,6.75
55,15,0,7.222222222222222
55,16,0,7.222222222222222
55,17,0,7.9
55,18,0,8.181818181818182
55,19,0,8.181818181818182
55,20,0,8.833333333333334
55,21,0,8.833333333333334
55,22,0,9.307692307692308
55,23,0,9.307692307692308
55,24,0,10.071428571428571
55,25,0,10.071428571428571
55,26,0,11.25
55,27,0,11.25
55,28,0,11.25
55,29,0,11.588235294117647
55,30,0,12.277777777777779
55,31,0,12.473684210526315
55,32,0,11.95
55,33,0,11.95
55,34,0,12.772727272727273
56,0,0,0
56,1,0,0
56,2,0,2.0
56,3,0,2.5
56,4,0,2.5
56,5,0,3.0
56,6,0,3.0
56,7,0,3.75
56,8,0,4.4
56,9,0,4.4
56,10,0,5.428571428571429
56,11,0,5.428571428571429
56,12,0,5.428571428571429
56,13,0,5.875
56,14,0,6.555555555555555
56,15,0,6.9
56,16,0,6.9
56,17,0,7.545454545454546
56,18,0,7.545454545454546
56,19,0,8.0
56,20,0,8.615384615384615
56,21,0,8.928571428571429
56,22,0,8.928571428571429
56,23,0,9.533333333333333
56,24,0,9.875
56,25,0,9.875
56,26,0,10.470588235294118
56,27,0,10.470588235294118
56,28,0,10.944444444444445
56,29,0,11.578947368421053
56,30,0,11.578947368421053
56,31,0,12.05
56,32,0,12.05
56,33,0,13.136363636363637
56,34,0,12.652173913043478
57,0,0,0
57,1,0,0
57,2,0,0
57,3,0,0
57,4,0,3.5
57,5,0,3.5
57,6,0,3.5
57,7,0,4.333333333333333
57,8,0,5.0
57,9,0,5.6
57,10,0,6.0
57,11,0,6.0
57,12,0,6.428571428571429
57,13,0,6.428571428571429
57,14,0,7.125
57,15,0,7.666666666666667
57,16,0,7.666666666666667
57,17,0,8.3
57,18,0,8.3
57,19,0,8.909090909090908
57,20,0,9.416666666666666
57,21,0,9.846153846153847
57,22,0,9.846153846153847
57,23,0,9.846153846153847
57,24,0,10.933333333333334
57,25,0,10.933333333333334
57,26,0,11.4375
57,27,0,11.4375
57,28,0,12.555555555555555
57,29,0,12.555555555555555
57,30,0,13.0
57,31,0,13.55
57,32,0,13.0
57,33,0,14.043478260869565
57,34,0,13.541666666666666
58,0,0,0
58,1,0,0
58,2,0,0
58,3,0,2.5
58,4,0,2.5
58,5,0,3.0
58,6,0,3.5
58,7,0,3.5
58,8,0,4.2
58,9,0,4.2
58,10,0,5.142857142857143
58,11,0,5.142857142857143
58,12,0,5.142857142857143
58,13,0,5.875
58,14,0,6.444444444444445
58,15,0,6.444444444444445
58,16,0,7.1
58,17,0,7.636363636363637
58,18,0,7.636363636363637
58,19,0,8.333333333333334
58,20,0,8.846153846153847
58,21,0,8.846153846153847
58,22,0,9.428571428571429
58,23,0,10.0
58,24,0,10.0
58,25,0,11.117647058823529
58,26,0,11.117647058823529
58,27,0,11.117647058823529
58,28,0,12.263157894736842
58,29,0,12.263157894736842
58,30,0,12.75
58,31,0,13.333333333333334
58,32,0,13.333333333333334
58,33,0,13.333333333333334
58,34,0,13.909090909090908
59,0,0,0
59,1,0,0
59,2,0,0
59,3,0,0
59,4,0,4.0
59,5,0,4.0
59,6,0,4.0
59,7,0,4.0
59,8,0,5.75
59,9,0,5.75
59,10,0,5.75
59,11,0,5.75
59,12,0,7.333333333333333
59,13,0,7.333333333333333
59,14,0,7.857142857142857
59,15,0,8.5
59,16,0,8.5
59,17,0,8.5
59,18,0,9.8
59,19,0,9.8
59,20,0,9.8
59,21,0,10.363636363636363
59,22,0,11.083333333333334
59,23,0,11.083333333333334
59,24,0,11.692307692307692
59,25,0,11.692307692307692
59,26,0,12.866666666666667
59,27,0,12.866666666666667
59,28,0,13.4375
59,29,0,13.4375
59,30,0,14.117647058823529
59,31,0,14.61111111111111
59,32,0,15.157894736842104
59,33,0,15.157894736842104
59,34,0,16.19047619047619
60,0,0,0
60,1,0,0
60,2,0,0
60,3,0,3.0
60,4,0,3.5
60,5,0,3.5
60,6,0,3.6666666666666665
60,7,0,4.5
60,8,0,4.5
60,9,0,4.5
60,10,0,5.833333333333333
60,11,0,5.833333333333333
60,12,0,6.875
60,13,0,6.875
60,14,0,6.875
60,15,0,7.222222222222222
60,16,0,7.9
60,17,0,7.9
60,18,0,8.363636363636363
60,19,0,8.363636363636363
60,20,0,9.166666666666666
60,21,0,9.166666666666666
60,22,0,9.692307692307692
60,23,0,9.692307692307692
60,24,0,10.285714285714286
60,25,0,10.866666666666667
60,26,0,10.866666666666667
60,27,0,11.5
60,28,0,12.0
60,29,0,12.555555555555555
60,30,0,11.947368421052632
60,31,0,11.947368421052632
60,32,0,12.5
60,33,0,13.095238095238095
60,34,0,13.095238095238095
61,0,0,0
61,1,0,0
61,2,0,2.0
61,3,0,2.5
61,4,0,2.5
61,5,0,2.5
61,6,0,3.0
61,7,0,3.75
61,8,0,3.75
61,9,0,4.4
61,10,0,4.4
61,11,0,5.0
61,12,0,5.0
61,13,0,6.25
61,14,0,6.25
61,15,0,6.25
61,16,0,6.888888888888889
61,17,0,7.5
61,18,0,7.5
61,19,0,8.181818181818182
61,20,0,8.833333333333334
61,21,0,8.833333333333334
61,22,0,8.833333333333334
61,23,0,9.538461538461538
61,24,0,10.142857142857142
61,25,0,10.142857142857142
61,26,0,10.8
61,27,0,11.4375
61,28,0,11.4375
61,29,0,12.0
61,30,0,12.0
61,31,0,12.666666666666666
61,32,0,13.210526315789474
61,33,0,13.85
61,34,0,13.85
62,0,0,0
62,1,0,0
62,2,0,0
62,3,0,0
62,4,0,4.0
62,5,0,4.0
62,6,0,4.0
62,7,0,5.0
62,8,0,5.5
62,9,0,5.5
62,10,0,5.5
62,11,0,6.666666666666667
62,12,0,6.666666666666667
62,13,0,7.142857142857143
62,14,0,7.142857142857143
62,15,0,7.75
62,16,0,8.333333333333334
62,17,0,8.333333333333334
62,18,0,9.0
62,19,0,9.545454545454545
62,20,0,9.545454545454545
62,21,0,10.166666666666666
62,22,0,10.76923076923077
62,23,0,10.76923076923077
62,24,0,11.142857142857142
62,25,0,11.142857142857142
62,26,0,12.0
62,27,0,12.0
62,28,0,12.0
62,29,0,12.529411764705882
62,30,0,12.833333333333334
62,31,0,12.833333333333334
62,32,0,12.833333333333334
62,33,0,13.75
62,34,0,13.75
63,0,0,0
63,1,0,0
63,2,0,2.0
63,3,0,2.0
63,4,0,3.0
63,5,0,3.0
63,6,0,3.5
63,7,0,3.5
63,8,0,4.0
63,9,0,4.0
63,10,0,4.833333333333333
63,11,0,4.833333333333333
63,12,0,5.571428571428571
63,13,0,5.571428571428571
63,14,0,6.777777777777778
63,15,0,6.777777777777778
63,16,0,6.777777777777778
63,17,0,6.777777777777778
63,18,0,8.0
63,19,0,8.0
63,20,0,8.0
63,21,0,8.538461538461538
63,22,0,8.538461538461538
63,23,0,8.538461538461538
63,24,0,8.538461538461538
63,25,0,9.333333333333334
63,26,0,9.333333333333334
63,27,0,9.333333333333334
63,28,0,9.625
63,29,0,10.176470588235293
63,30,0,10.176470588235293
63,31,0,11.0
63,32,0,11.0
63,33,0,11.761904761904763
63,34,0,11.761904761904763
64,0,0,0
64,1,0,0
64,2,0,0
64,3,0,2.5
64,4,0,2.5
64,5,0,2.5
64,6,0,4.0
64,7,0,4.0
64,8,0,4.833333333333333
64,9,0,4.833333333333333
64,10,0,4.833333333333333
64,11,0,5.428571428571429
64,12,0,6.125
64,13,0,6.125
64,14,0,6.666666666666667
64,15,0,7.3
64,16,0,7.818181818181818
64,17,0,7.818181818181818
64,18,0,8.5
64,19,0,9.0
64,20,0,9.0
64,21,0,10.066666666666666
64,22,0,10.066666666666666
64,23,0,10.066666666666666
64,24,0,10.066666666666666
64,25,0,11.176470588235293
64,26,0,11.176470588235293
64,27,0,11.176470588235293
64,28,0,11.88888888888889
64,29,0,12.31578947368421
64,30,0,12.31578947368421
64,31,0,12.31578947368421
64,32,0,13.428571428571429
64,33,0,13.428571428571429
64,34,0,13.428571428571429
65,0,0,0
65,1,0,0
65,2,0,2.0
65,3,0,2.5
65,4,0,2.6666666666666665
65,5,0,2.6666666666666665
65,6,0,3.0
65,7,0,3.0
65,8,0,3.0
65,9,0,3.7142857142857144
65,10,0,3.7142857142857144
65,11,0,4.25
65,12,0,4.25
65,13,0,5.2
65,14,0,5.2
65,15,0,5.2
65,16,0,6.083333333333333
65,17,0,6.083333333333333
65,18,0,6.6923076923076925
65,19,0,6.928571428571429
65,20,0,7.333333333333333
65,21,0,7.5625
65,22,0,7.5625
65,23,0,8.058823529411764
65,24,0,8.058823529411764
65,25,0,8.789473684210526
65,26,0,8.789473684210526
65,27,0,8.789473684210526
65,28,0,9.15
65,29,0,9.714285714285714
65,30,0,10.0
65,31,0,10.0
65,32,0,10.521739130434783
65,33,0,10.833333333333334
65,34,0,10.833333333333334
66,0,0,0
66,1,0,0
66,2,0,2.0
66,3,0,2.0
66,4,0,2.0
66,5,0,2.5
66,6,0,2.5
66,7,0,3.0
66,8,0,3.5
66,9,0,3.5
66,10,0,3.5
66,11,0,4.142857142857143
66,12,0,4.75
66,13,0,4.75
66,14,0,4.75
66,15,0,5.333333333333333
66,16,0,6.0
66,17,0,6.0
66,18,0,6.636363636363637
66,19,0,6.636363636363637
66,20,0,7.416666666666667
66,21,0,7.416666666666667
66,22,0,8.714285714285714
66,23,0,8.714285714285714
66,24,0,8.714285714285714
66,25,0,9.4
66,26,0,10.0
66,27,0,10.0
66,28,0,10.0
66,29,0,11.11111111111111
66,30,0,11.11111111111111
66,31,0,11.736842105263158
66,32,0,12.25
66,33,0,12.25
66,34,0,12.857142857142858
67,0,0,0
67,1,0,0
67,2,0,0
67,3,0,0
